,Cell,Case,Class,Wawancara,TesBakat,Pengalaman,Usia,Pendidikan,Kesehatan,Psikotes
1,207827637,Test,tidak,1,2,0,19,4,1,38
2,207932307,Train,ya,2,1,2,35,1,3,69
3,207932463,Train,ya,2,2,3,34,3,3,38
4,207932470,Train,tidak,3,4,0,38,5,1,92
5,207932455,Test,tidak,2,2,0,29,5,2,46
6,207827656,Test,tidak,3,2,2,33,3,2,52
7,207827659,Test,tidak,1,3,0,36,2,1,88
8,207827661,Test,ya,3,2,0,29,3,3,45
9,207932479,Test,tidak,1,4,0,26,4,1,17
10,207932480,Test,ya,2,1,2,37,3,2,28
11,207827711,Test,ya,1,4,2,24,1,2,81
12,207932484,Train,tidak,2,3,2,33,5,1,23
13,207827674,Test,ya,3,1,2,27,2,3,35
14,207932302,Test,ya,3,1,3,24,1,1,47
15,207932459,Train,tidak,2,1,2,32,5,1,75
16,207827779,Train,tidak,2,2,2,19,1,2,50
17,207827784,Train,tidak,2,3,2,39,5,3,44
18,207827790,Test,ya,2,1,0,24,4,1,21
19,207827645,Train,tidak,1,3,3,39,5,3,86
20,207932306,Test,tidak,3,3,2,35,5,2,16
21,208312429,Test,tidak,2,3,3,35,5,3,37
22,208314602,Test,ya,2,3,0,35,3,1,88
23,208319730,Train,ya,2,3,3,34,1,2,82
24,208332442,Test,ya,3,1,2,29,3,1,37
25,208333252,Train,tidak,1,4,3,21,5,2,50
26,208336780,Test,ya,1,1,0,22,3,2,69
27,208340300,Test,tidak,3,1,0,40,2,1,77
28,208341265,Test,tidak,1,3,3,28,5,1,93
29,208384273,Test,tidak,2,4,2,36,5,2,75
30,208393986,Train,tidak,3,1,0,27,5,1,14
31,208396095,Train,ya,1,1,0,24,2,3,39
32,208397444,Test,ya,2,2,2,22,2,2,29
33,208399812,Train,ya,1,2,3,21,1,1,59
34,208402916,Test,ya,2,1,3,38,4,3,15
35,208405157,Test,ya,3,1,0,32,2,2,75
36,208406894,Train,tidak,2,3,2,39,5,1,96
37,208312487,Train,tidak,2,3,3,36,4,1,82
38,208314669,Train,ya,3,3,0,29,4,2,30
39,208332507,Test,tidak,3,4,3,31,4,1,61
40,208335054,Test,tidak,3,3,3,26,5,3,48
41,208340372,Test,ya,1,4,3,22,3,2,92
42,208341331,Train,ya,2,1,3,31,2,2,62
43,208384335,Train,ya,1,3,0,22,4,3,12
44,208394060,Test,tidak,3,1,2,30,4,3,47
45,208396166,Train,tidak,2,1,3,39,5,2,79
46,208397478,Train,ya,3,3,3,22,3,2,68
47,208399882,Test,tidak,1,4,3,38,5,3,79
48,208316720,Train,ya,2,2,3,23,2,2,27
49,208320973,Train,ya,3,4,0,29,3,2,82
50,208335131,Train,tidak,1,2,2,31,5,3,51
51,208397502,Train,tidak,1,2,0,36,4,3,94
52,208405333,Test,tidak,1,2,2,29,4,3,60
53,208405408,Train,ya,1,3,2,30,3,3,90
54,208410508,Test,tidak,2,1,2,35,5,2,60
55,208322144,Train,ya,1,4,0,28,3,2,26
56,208411495,Test,tidak,3,3,3,19,5,1,79
57,208412454,Train,ya,2,4,3,27,3,2,51
58,208312438,Test,ya,1,4,0,20,1,3,97
59,208314611,Train,ya,1,1,2,36,3,1,71
60,208332451,Test,ya,2,3,3,19,2,1,66
61,208333261,Test,tidak,3,2,0,36,2,2,46
62,208336789,Train,tidak,3,2,0,29,5,3,29
63,208340309,Train,tidak,2,1,0,29,5,2,15
64,208341274,Train,ya,1,4,0,20,1,1,46
65,208384282,Train,ya,2,3,3,20,5,3,22
66,208393995,Train,tidak,1,2,0,19,4,1,38
67,208396104,Test,ya,2,1,2,35,1,3,69
68,208397453,Test,ya,2,2,3,34,3,3,38
69,208399821,Train,tidak,3,4,0,38,5,1,92
70,208402925,Train,tidak,2,2,0,29,5,2,46
71,208405166,Train,tidak,3,2,2,33,3,2,52
72,208406903,Test,tidak,1,3,0,36,2,1,88
73,208312496,Test,ya,3,2,0,29,3,3,45
74,208314678,Test,tidak,1,4,0,26,4,1,17
75,208332516,Test,ya,2,1,2,37,3,2,28
76,208335063,Test,ya,1,4,2,24,1,2,81
77,208341340,Train,tidak,2,3,2,33,5,1,23
78,208384344,Test,ya,3,1,2,27,2,3,35
79,208397487,Test,ya,3,1,3,24,1,1,47
80,208399891,Test,tidak,2,1,2,32,5,1,75
81,208320982,Train,tidak,2,2,2,19,1,2,50
82,208397511,Train,tidak,2,3,2,39,5,3,44
83,208405342,Train,ya,2,1,0,24,4,1,21
84,208405417,Test,tidak,1,3,3,39,5,3,86
85,208410517,Train,tidak,3,3,2,35,5,2,16
86,208322153,Train,tidak,2,3,3,35,5,3,37
87,208411504,Test,ya,2,3,0,35,3,1,88
88,208412463,Train,ya,2,3,3,34,1,2,82
89,208312439,Train,ya,3,1,2,29,3,1,37
90,208314612,Test,tidak,1,4,3,21,5,2,50
91,208319740,Train,ya,1,1,0,22,3,2,69
92,208332452,Test,tidak,3,1,0,40,2,1,77
93,208333262,Train,tidak,1,3,3,28,5,1,93
94,208336790,Test,tidak,2,4,2,36,5,2,75
95,208340310,Test,tidak,3,1,0,27,5,1,14
96,208341275,Train,ya,1,1,0,24,2,3,39
97,208384283,Test,ya,2,2,2,22,2,2,29
98,208393996,Train,ya,1,2,3,21,1,1,59
99,208396105,Test,ya,2,1,3,38,4,3,15
100,208397454,Train,ya,3,1,0,32,2,2,75
101,208399822,Train,tidak,2,3,2,39,5,1,96
102,208402926,Test,tidak,2,3,3,36,4,1,82
103,208405167,Test,ya,3,3,0,29,4,2,30
104,208406904,Train,tidak,3,4,3,31,4,1,61
105,208312497,Test,tidak,3,3,3,26,5,3,48
106,208314679,Test,ya,1,4,3,22,3,2,92
107,208332517,Test,ya,2,1,3,31,2,2,62
108,208335064,Train,ya,1,3,0,22,4,3,12
109,208341341,Test,tidak,3,1,2,30,4,3,47
110,208384345,Test,tidak,2,1,3,39,5,2,79
111,208397488,Test,ya,3,3,3,22,3,2,68
112,208316730,Test,tidak,1,4,3,38,5,3,79
113,208320983,Train,ya,2,2,3,23,2,2,27
114,208397512,Train,ya,3,4,0,29,3,2,82
115,208405343,Train,tidak,1,2,2,31,5,3,51
116,208405418,Test,tidak,1,2,0,36,4,3,94
117,208410518,Test,tidak,1,2,2,29,4,3,60
118,208322154,Train,ya,1,3,2,30,3,3,90
119,208411505,Train,tidak,2,1,2,35,5,2,60
120,208412464,Test,ya,1,4,0,28,3,2,26
121,208312440,Test,tidak,3,3,3,19,5,1,79
122,208314613,Train,ya,2,4,3,27,3,2,51
123,208319741,Test,ya,1,4,0,20,1,3,97
124,208332453,Train,ya,1,1,2,36,3,1,71
125,208333263,Train,ya,2,3,3,19,2,1,66
126,208336791,Test,tidak,3,2,0,36,2,2,46
127,208340311,Test,tidak,3,2,0,29,5,3,29
128,208341276,Train,tidak,2,1,0,29,5,2,15
129,208384284,Test,ya,1,4,0,20,1,1,46
130,208393997,Train,ya,2,3,3,20,5,3,22
131,208396106,Test,tidak,1,2,0,19,4,1,38
132,208397455,Test,ya,2,1,2,35,1,3,69
133,208399823,Test,ya,2,2,3,34,3,3,38
134,208402927,Test,tidak,3,4,0,38,5,1,92
135,208405168,Test,tidak,2,2,0,29,5,2,46
136,208406905,Test,tidak,3,2,2,33,3,2,52
137,208312498,Train,tidak,1,3,0,36,2,1,88
138,208314680,Test,ya,3,2,0,29,3,3,45
139,208332518,Train,tidak,1,4,0,26,4,1,17
140,208335065,Train,ya,2,1,2,37,3,2,28
141,208341342,Test,ya,1,4,2,24,1,2,81
142,208384346,Train,tidak,2,3,2,33,5,1,23
143,208397489,Test,ya,3,1,2,27,2,3,35
144,208316731,Train,ya,3,1,3,24,1,1,47
145,208320984,Train,tidak,2,1,2,32,5,1,75
146,208397513,Test,tidak,2,2,2,19,1,2,50
147,208405344,Train,tidak,2,3,2,39,5,3,44
148,208405419,Test,ya,2,1,0,24,4,1,21
149,208410519,Train,tidak,1,3,3,39,5,3,86
150,208322155,Test,tidak,3,3,2,35,5,2,16
151,208411506,Test,tidak,2,3,3,35,5,3,37
152,208412465,Test,ya,2,3,0,35,3,1,88
153,208312441,Test,ya,2,3,3,34,1,2,82
154,208314614,Test,ya,3,1,2,29,3,1,37
155,208319742,Test,tidak,1,4,3,21,5,2,50
156,208332454,Train,ya,1,1,0,22,3,2,69
157,208333264,Train,tidak,3,1,0,40,2,1,77
158,208336792,Test,tidak,1,3,3,28,5,1,93
159,208340312,Test,tidak,2,4,2,36,5,2,75
160,208341277,Train,tidak,3,1,0,27,5,1,14
161,208384285,Train,ya,1,1,0,24,2,3,39
162,208393998,Train,ya,2,2,2,22,2,2,29
163,208396107,Train,ya,1,2,3,21,1,1,59
164,208397456,Train,ya,2,1,3,38,4,3,15
165,208399824,Test,ya,3,1,0,32,2,2,75
166,208402928,Test,tidak,2,3,2,39,5,1,96
167,208405169,Train,tidak,2,3,3,36,4,1,82
168,208406906,Test,ya,3,3,0,29,4,2,30
169,208312499,Test,tidak,3,4,3,31,4,1,61
170,208314681,Test,tidak,3,3,3,26,5,3,48
171,208332519,Train,ya,1,4,3,22,3,2,92
172,208335066,Test,ya,2,1,3,31,2,2,62
173,208341343,Test,ya,1,3,0,22,4,3,12
174,208384347,Test,tidak,3,1,2,30,4,3,47
175,208397490,Test,tidak,2,1,3,39,5,2,79
176,208316732,Test,ya,3,3,3,22,3,2,68
177,208397514,Train,tidak,1,4,3,38,5,3,79
178,208405345,Train,ya,2,2,3,23,2,2,27
179,208405420,Test,ya,3,4,0,29,3,2,82
180,208410520,Test,tidak,1,2,2,31,5,3,51
181,208322156,Train,tidak,1,2,0,36,4,3,94
182,208411507,Test,tidak,1,2,2,29,4,3,60
183,208412466,Test,ya,1,3,2,30,3,3,90
184,208312442,Train,tidak,2,1,2,35,5,2,60
185,208314615,Train,ya,1,4,0,28,3,2,26
186,208319743,Test,tidak,3,3,3,19,5,1,79
187,208332455,Test,ya,2,4,3,27,3,2,51
188,208333265,Train,ya,1,4,0,20,1,3,97
189,208336793,Train,ya,1,1,2,36,3,1,71
190,208340313,Test,ya,2,3,3,19,2,1,66
191,208341278,Test,tidak,3,2,0,36,2,2,46
192,208384286,Train,tidak,3,2,0,29,5,3,29
193,208393999,Test,tidak,2,1,0,29,5,2,15
194,208396108,Test,ya,1,4,0,20,1,1,46
195,208397457,Test,ya,2,3,3,20,5,3,22
196,208399825,Test,tidak,1,2,0,19,4,1,38
197,208402929,Test,ya,2,1,2,35,1,3,69
198,208405170,Train,ya,2,2,3,34,3,3,38
199,208406907,Test,tidak,3,4,0,38,5,1,92
200,208312500,Test,tidak,2,2,0,29,5,2,46
201,208332520,Train,tidak,3,2,2,33,3,2,52
202,208335067,Test,tidak,1,3,0,36,2,1,88
203,208341344,Train,ya,3,2,0,29,3,3,45
204,208384348,Test,tidak,1,4,0,26,4,1,17
205,208397491,Train,ya,2,1,2,37,3,2,28
206,208316733,Train,ya,1,4,2,24,1,2,81
207,208320986,Test,tidak,2,3,2,33,5,1,23
208,208397515,Train,ya,3,1,2,27,2,3,35
209,208405346,Test,ya,3,1,3,24,1,1,47
210,208405421,Train,tidak,2,1,2,32,5,1,75
211,208410521,Test,tidak,2,2,2,19,1,2,50
212,208322157,Test,tidak,2,3,2,39,5,3,44
213,208411508,Test,ya,2,1,0,24,4,1,21
214,208412467,Test,tidak,1,3,3,39,5,3,86
215,208312443,Train,tidak,3,3,2,35,5,2,16
216,208314616,Test,tidak,2,3,3,35,5,3,37
217,208319744,Train,ya,2,3,0,35,3,1,88
218,208332456,Train,ya,2,3,3,34,1,2,82
219,208333266,Test,ya,3,1,2,29,3,1,37
220,208336794,Train,tidak,1,4,3,21,5,2,50
221,208340314,Test,ya,1,1,0,22,3,2,69
222,208341279,Test,tidak,3,1,0,40,2,1,77
223,208384287,Train,tidak,1,3,3,28,5,1,93
224,208394000,Test,tidak,2,4,2,36,5,2,75
225,208396109,Test,tidak,3,1,0,27,5,1,14
226,208397458,Train,ya,1,1,0,24,2,3,39
227,208399826,Test,ya,2,2,2,22,2,2,29
228,208402930,Train,ya,1,2,3,21,1,1,59
229,208405171,Test,ya,2,1,3,38,4,3,15
230,208406908,Train,ya,3,1,0,32,2,2,75
231,208312501,Train,tidak,2,3,2,39,5,1,96
232,208332521,Test,tidak,2,3,3,36,4,1,82
233,208335068,Train,ya,3,3,0,29,4,2,30
234,208384349,Train,tidak,3,4,3,31,4,1,61
235,208397492,Train,tidak,3,3,3,26,5,3,48
236,208316734,Test,ya,1,4,3,22,3,2,92
237,208320987,Test,ya,2,1,3,31,2,2,62
238,208397516,Test,ya,1,3,0,22,4,3,12
239,208405347,Train,tidak,3,1,2,30,4,3,47
240,208405422,Test,tidak,2,1,3,39,5,2,79
241,208410522,Train,ya,3,3,3,22,3,2,68
242,208322158,Train,tidak,1,4,3,38,5,3,79
243,208411509,Test,ya,2,2,3,23,2,2,27
244,208412468,Test,ya,3,4,0,29,3,2,82
245,208314617,Train,tidak,1,2,2,31,5,3,51
246,208319745,Train,tidak,1,2,0,36,4,3,94
247,208332457,Train,tidak,1,2,2,29,4,3,60
248,208333267,Test,ya,1,3,2,30,3,3,90
249,208336795,Test,tidak,2,1,2,35,5,2,60
250,208340315,Test,ya,1,4,0,28,3,2,26
251,208341280,Train,tidak,3,3,3,19,5,1,79
252,208384288,Train,ya,2,4,3,27,3,2,51
253,208394001,Train,ya,1,4,0,20,1,3,97
254,208396110,Train,ya,1,1,2,36,3,1,71
255,208397459,Test,ya,2,3,3,19,2,1,66
256,208399827,Test,tidak,3,2,0,36,2,2,46
257,208402931,Test,tidak,3,2,0,29,5,3,29
258,208405172,Test,tidak,2,1,0,29,5,2,15
259,208406909,Test,ya,1,4,0,20,1,1,46
260,208312502,Test,ya,2,3,3,20,5,3,22
