No,Case,Wawancara,TesBakat,Pengalaman,Usia,Pendidikan,Kesehatan,Psikotes,Class
1,Test,1,2,0,19,4,1,38,tidak
2,Test,2,1,2,35,1,3,69,ya
3,Train,2,2,3,34,3,3,38,ya
4,Train,3,4,0,38,5,1,92,tidak
5,Train,2,2,0,29,5,2,46,tidak
6,Test,3,2,2,33,3,2,52,tidak
7,Train,1,3,0,36,2,1,88,tidak
8,Test,3,2,0,29,3,3,45,ya
9,Test,1,4,0,26,4,1,17,tidak
10,Train,2,1,2,37,3,2,28,ya
11,Train,1,4,2,24,1,2,81,ya
12,Test,2,3,2,33,5,1,23,tidak
13,Train,3,1,2,27,2,3,35,ya
14,Test,3,1,3,24,1,1,47,ya
15,Train,2,1,2,32,5,1,75,tidak
16,Test,2,2,2,19,1,2,50,tidak
17,Test,2,3,2,39,5,3,44,tidak
18,Train,2,1,0,24,4,1,21,ya
19,Train,1,3,3,39,5,3,86,tidak
20,Test,3,3,2,35,5,2,16,tidak
21,Train,2,3,3,35,5,3,37,tidak
22,Train,2,3,0,35,3,1,88,ya
23,Test,2,3,3,34,1,2,82,ya
24,Test,3,1,2,29,3,1,37,ya
25,Train,1,4,3,21,5,2,50,tidak
26,Train,1,1,0,22,3,2,69,ya
27,Train,3,1,0,40,2,1,77,tidak
28,Test,1,3,3,28,5,1,93,tidak
29,Train,2,4,2,36,5,2,75,tidak
30,Test,3,1,0,27,5,1,14,tidak
31,Train,1,1,0,24,2,3,39,ya
32,Test,2,2,2,22,2,2,29,ya
33,Train,1,2,3,21,1,1,59,ya
34,Train,2,1,3,38,4,3,15,ya
35,Test,3,1,0,32,2,2,75,ya
36,Test,2,3,2,39,5,1,96,tidak
37,Train,2,3,3,36,4,1,82,tidak
38,Test,3,3,0,29,4,2,30,ya
39,Train,3,4,3,31,4,1,61,tidak
40,Test,3,3,3,26,5,3,48,tidak
41,Test,1,4,3,22,3,2,92,ya
42,Train,2,1,3,31,2,2,62,ya
43,Test,1,3,0,22,4,3,12,ya
44,Train,3,1,2,30,4,3,47,tidak
45,Test,2,1,3,39,5,2,79,tidak
46,Test,3,3,3,22,3,2,68,ya
47,Test,1,4,3,38,5,3,79,tidak
48,Train,2,2,3,23,2,2,27,ya
49,Test,3,4,0,29,3,2,82,ya
50,Train,1,2,2,31,5,3,51,tidak
51,Test,1,2,0,36,4,3,94,tidak
52,Test,1,2,2,29,4,3,60,tidak
53,Train,1,3,2,30,3,3,90,ya
54,Test,2,1,2,35,5,2,60,tidak
55,Train,1,4,0,28,3,2,26,ya
56,Test,3,3,3,19,5,1,79,tidak
57,Train,2,4,3,27,3,2,51,ya
58,Test,1,4,0,20,1,3,97,ya
59,Test,1,1,2,36,3,1,71,ya
60,Train,2,3,3,19,2,1,66,ya
61,Train,3,2,0,36,2,2,46,tidak
62,Test,3,2,0,29,5,3,29,tidak
63,Train,2,1,0,29,5,2,15,tidak
64,Train,1,4,0,20,1,1,46,ya
65,Train,2,3,3,20,5,3,22,ya
66,Train,1,2,0,19,4,1,38,tidak
67,Test,2,1,2,35,1,3,69,ya
68,Test,2,2,3,34,3,3,38,ya
69,Train,3,4,0,38,5,1,92,tidak
70,Train,2,2,0,29,5,2,46,tidak
71,Test,3,2,2,33,3,2,52,tidak
72,Test,1,3,0,36,2,1,88,tidak
73,Test,3,2,0,29,3,3,45,ya
74,Test,1,4,0,26,4,1,17,tidak
75,Test,2,1,2,37,3,2,28,ya
76,Train,1,4,2,24,1,2,81,ya
77,Test,2,3,2,33,5,1,23,tidak
78,Test,3,1,2,27,2,3,35,ya
79,Train,3,1,3,24,1,1,47,ya
80,Train,2,1,2,32,5,1,75,tidak
81,Test,2,2,2,19,1,2,50,tidak
82,Train,2,3,2,39,5,3,44,tidak
83,Train,2,1,0,24,4,1,21,ya
84,Train,1,3,3,39,5,3,86,tidak
85,Train,3,3,2,35,5,2,16,tidak
86,Train,2,3,3,35,5,3,37,tidak
87,Test,2,3,0,35,3,1,88,ya
88,Train,2,3,3,34,1,2,82,ya
89,Test,3,1,2,29,3,1,37,ya
90,Test,1,4,3,21,5,2,50,tidak
91,Train,1,1,0,22,3,2,69,ya
92,Test,3,1,0,40,2,1,77,tidak
93,Train,1,3,3,28,5,1,93,tidak
94,Train,2,4,2,36,5,2,75,tidak
95,Train,3,1,0,27,5,1,14,tidak
96,Train,1,1,0,24,2,3,39,ya
97,Train,2,2,2,22,2,2,29,ya
98,Test,1,2,3,21,1,1,59,ya
99,Test,2,1,3,38,4,3,15,ya
100,Train,3,1,0,32,2,2,75,ya
101,Train,2,3,2,39,5,1,96,tidak
102,Test,2,3,3,36,4,1,82,tidak
103,Train,3,3,0,29,4,2,30,ya
104,Test,3,4,3,31,4,1,61,tidak
105,Test,3,3,3,26,5,3,48,tidak
106,Train,1,4,3,22,3,2,92,ya
107,Train,2,1,3,31,2,2,62,ya
108,Train,1,3,0,22,4,3,12,ya
109,Train,3,1,2,30,4,3,47,tidak
110,Train,2,1,3,39,5,2,79,tidak
111,Train,3,3,3,22,3,2,68,ya
112,Test,1,4,3,38,5,3,79,tidak
113,Test,2,2,3,23,2,2,27,ya
114,Test,3,4,0,29,3,2,82,ya
115,Test,1,2,2,31,5,3,51,tidak
116,Train,1,2,0,36,4,3,94,tidak
117,Test,1,2,2,29,4,3,60,tidak
118,Train,1,3,2,30,3,3,90,ya
119,Test,2,1,2,35,5,2,60,tidak
120,Train,1,4,0,28,3,2,26,ya
121,Train,3,3,3,19,5,1,79,tidak
122,Test,2,4,3,27,3,2,51,ya
123,Train,1,4,0,20,1,3,97,ya
124,Train,1,1,2,36,3,1,71,ya
125,Train,2,3,3,19,2,1,66,ya
126,Test,3,2,0,36,2,2,46,tidak
127,Test,3,2,0,29,5,3,29,tidak
128,Train,2,1,0,29,5,2,15,tidak
129,Train,1,4,0,20,1,1,46,ya
130,Train,2,3,3,20,5,3,22,ya
131,Train,1,2,0,19,4,1,38,tidak
132,Test,2,1,2,35,1,3,69,ya
133,Test,2,2,3,34,3,3,38,ya
134,Test,3,4,0,38,5,1,92,tidak
135,Train,2,2,0,29,5,2,46,tidak
136,Test,3,2,2,33,3,2,52,tidak
137,Train,1,3,0,36,2,1,88,tidak
138,Train,3,2,0,29,3,3,45,ya
139,Train,1,4,0,26,4,1,17,tidak
140,Train,2,1,2,37,3,2,28,ya
141,Test,1,4,2,24,1,2,81,ya
142,Train,2,3,2,33,5,1,23,tidak
143,Test,3,1,2,27,2,3,35,ya
144,Test,3,1,3,24,1,1,47,ya
145,Train,2,1,2,32,5,1,75,tidak
146,Train,2,2,2,19,1,2,50,tidak
147,Test,2,3,2,39,5,3,44,tidak
148,Train,2,1,0,24,4,1,21,ya
149,Test,1,3,3,39,5,3,86,tidak
150,Train,3,3,2,35,5,2,16,tidak
151,Train,2,3,3,35,5,3,37,tidak
152,Train,2,3,0,35,3,1,88,ya
153,Test,2,3,3,34,1,2,82,ya
154,Train,3,1,2,29,3,1,37,ya
155,Train,1,4,3,21,5,2,50,tidak
156,Test,1,1,0,22,3,2,69,ya
157,Train,3,1,0,40,2,1,77,tidak
158,Test,1,3,3,28,5,1,93,tidak
159,Train,2,4,2,36,5,2,75,tidak
160,Test,3,1,0,27,5,1,14,tidak
161,Test,1,1,0,24,2,3,39,ya
162,Train,2,2,2,22,2,2,29,ya
163,Test,1,2,3,21,1,1,59,ya
164,Train,2,1,3,38,4,3,15,ya
165,Test,3,1,0,32,2,2,75,ya
166,Test,2,3,2,39,5,1,96,tidak
167,Train,2,3,3,36,4,1,82,tidak
168,Test,3,3,0,29,4,2,30,ya
169,Train,3,4,3,31,4,1,61,tidak
170,Train,3,3,3,26,5,3,48,tidak
171,Train,1,4,3,22,3,2,92,ya
172,Test,2,1,3,31,2,2,62,ya
173,Train,1,3,0,22,4,3,12,ya
174,Train,3,1,2,30,4,3,47,tidak
175,Test,2,1,3,39,5,2,79,tidak
176,Test,3,3,3,22,3,2,68,ya
177,Test,1,4,3,38,5,3,79,tidak
178,Test,2,2,3,23,2,2,27,ya
179,Train,3,4,0,29,3,2,82,ya
180,Test,1,2,2,31,5,3,51,tidak
181,Test,1,2,0,36,4,3,94,tidak
182,Train,1,2,2,29,4,3,60,tidak
183,Train,1,3,2,30,3,3,90,ya
184,Train,2,1,2,35,5,2,60,tidak
185,Test,1,4,0,28,3,2,26,ya
186,Train,3,3,3,19,5,1,79,tidak
187,Test,2,4,3,27,3,2,51,ya
188,Test,1,4,0,20,1,3,97,ya
189,Test,1,1,2,36,3,1,71,ya
190,Train,2,3,3,19,2,1,66,ya
191,Train,3,2,0,36,2,2,46,tidak
192,Test,3,2,0,29,5,3,29,tidak
193,Train,2,1,0,29,5,2,15,tidak
194,Test,1,4,0,20,1,1,46,ya
195,Train,2,3,3,20,5,3,22,ya
196,Test,1,2,0,19,4,1,38,tidak
197,Test,2,1,2,35,1,3,69,ya
198,Test,2,2,3,34,3,3,38,ya
199,Test,3,4,0,38,5,1,92,tidak
200,Train,2,2,0,29,5,2,46,tidak
201,Test,3,2,2,33,3,2,52,tidak
202,Test,1,3,0,36,2,1,88,tidak
203,Test,3,2,0,29,3,3,45,ya
204,Train,1,4,0,26,4,1,17,tidak
205,Test,2,1,2,37,3,2,28,ya
206,Train,1,4,2,24,1,2,81,ya
207,Test,2,3,2,33,5,1,23,tidak
208,Test,3,1,2,27,2,3,35,ya
209,Test,3,1,3,24,1,1,47,ya
210,Train,2,1,2,32,5,1,75,tidak
211,Test,2,2,2,19,1,2,50,tidak
212,Train,2,3,2,39,5,3,44,tidak
213,Test,2,1,0,24,4,1,21,ya
214,Test,1,3,3,39,5,3,86,tidak
215,Test,3,3,2,35,5,2,16,tidak
216,Train,2,3,3,35,5,3,37,tidak
217,Train,2,3,0,35,3,1,88,ya
218,Train,2,3,3,34,1,2,82,ya
219,Train,3,1,2,29,3,1,37,ya
220,Train,1,4,3,21,5,2,50,tidak
221,Train,1,1,0,22,3,2,69,ya
222,Train,3,1,0,40,2,1,77,tidak
223,Test,1,3,3,28,5,1,93,tidak
224,Test,2,4,2,36,5,2,75,tidak
225,Train,3,1,0,27,5,1,14,tidak
226,Test,1,1,0,24,2,3,39,ya
227,Train,2,2,2,22,2,2,29,ya
228,Train,1,2,3,21,1,1,59,ya
229,Train,2,1,3,38,4,3,15,ya
230,Train,3,1,0,32,2,2,75,ya
231,Test,2,3,2,39,5,1,96,tidak
232,Train,2,3,3,36,4,1,82,tidak
233,Test,3,3,0,29,4,2,30,ya
234,Train,3,4,3,31,4,1,61,tidak
235,Test,3,3,3,26,5,3,48,tidak
236,Train,1,4,3,22,3,2,92,ya
237,Train,2,1,3,31,2,2,62,ya
238,Test,1,3,0,22,4,3,12,ya
239,Test,3,1,2,30,4,3,47,tidak
240,Test,2,1,3,39,5,2,79,tidak
241,Train,3,3,3,22,3,2,68,ya
242,Test,1,4,3,38,5,3,79,tidak
243,Test,2,2,3,23,2,2,27,ya
244,Train,3,4,0,29,3,2,82,ya
245,Train,1,2,2,31,5,3,51,tidak
246,Train,1,2,0,36,4,3,94,tidak
247,Test,1,2,2,29,4,3,60,tidak
248,Train,1,3,2,30,3,3,90,ya
249,Train,2,1,2,35,5,2,60,tidak
250,Train,1,4,0,28,3,2,26,ya
251,Train,3,3,3,19,5,1,79,tidak
252,Train,2,4,3,27,3,2,51,ya
253,Train,1,4,0,20,1,3,97,ya
254,Test,1,1,2,36,3,1,71,ya
255,Test,2,3,3,19,2,1,66,ya
256,Train,3,2,0,36,2,2,46,tidak
257,Train,3,2,0,29,5,3,29,tidak
258,Train,2,1,0,29,5,2,15,tidak
259,Train,1,4,0,20,1,1,46,ya
260,Test,2,3,3,20,5,3,22,ya
,,,,,,,,,
,139,,,,,,,,
,0,,,,,,,,
